id	created_at	updated_at	name	location	address	category	phone
1298	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Dunsinane Clinic	0101000020E6100000CEC7B5A162604040E622BE13B3BE32C0	Honde Valley, Mutasa, Manicaland Province, ZW	Clinic	UNKNOWN
1299	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Imbeza Clinic	0101000020E610000000AE64C7465C40400C1F115322E932C0	Mutare, Manicaland Province, ZW	Clinic	UNKNOWN
1300	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	EHPL 1 Clinic	0101000020E610000045BB0A293F754040289B7285775932C0	Honde Valley, Mutasa, Manicaland Province, ZW	Clinic	UNKNOWN
1301	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	EHPL 6 Clinic	0101000020E6100000ABE7A4F78D7B4040CF66D5E76A5332C0	Honde Valley, Mutasa, Manicaland Province, ZW	Clinic	UNKNOWN
1302	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	EHPL 5 Clinic	0101000020E6100000670A9DD7D8794040545227A0895832C0	Honde Valley, Mutasa, Manicaland Province, ZW	Clinic	UNKNOWN
1303	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Nyanga Pines Clinic	0101000020E610000047205ED72F544040B936548CF38732C0	Honde Valley, Mutasa, Manicaland Province, ZW	Clinic	UNKNOWN
1304	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Charewa Rural Health Centre	0101000020E61000004C040080A9134040CDE49B6D6E2C31C0	Mutoko, Mashonaland East Province, ZW	Rural Health Centre	UNKNOWN
1305	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Chindenga Rural Health Centre	0101000020E6100000370000E0760D40406AA4A5F2763C31C0	Mutoko, Mashonaland East Province, ZW	Rural Health Centre	UNKNOWN
1306	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Hoyuyu 1 Rural Health Centre	0101000020E6100000CB020060E91340407DCB9C2E8B9131C0	Hoyuyu, Murehwa, Mashonaland East Province, ZW	Rural Health Centre	UNKNOWN
1307	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Hoyuyu 2 Rural Health Centre	0101000020E61000000BF2FF1F31204040E960FD9FC3C431C0	Makoni, Mashonaland East Province, ZW	Rural Health Centre	UNKNOWN
1308	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Katsukunya Rural Health Centre	0101000020E6100000E8F5FFDFCC13404055FB743C666831C0	Mutoko, Mashonaland East Province, ZW	Rural Health Centre	UNKNOWN
1309	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Kawewe Rural Health Centre	0101000020E61000005FE5FF7F2B2D4040F146E6913F3831C0	Suswe, Mudzi, Mashonaland East Province, ZW	Rural Health Centre	UNKNOWN
1310	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Kushinga Rural Health Centre	0101000020E6100000C213008098024040C93CF207039F31C0	Hoyuyu, Murehwa, Mashonaland East Province, ZW	Rural Health Centre	UNKNOWN
1311	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Louisa Guidotte Mission Hospital	0101000020E6100000BAE4FFDFE63140407B884677105B31C0	Mutoko, Mashonaland East Province, ZW	Mission Hospital	UNKNOWN
1312	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Makosa Rural Hospital	0101000020E6100000F1E4FFBF5D3C4040EAB298D87C4431C0	Makosa Business Centre, Mutoko, Mashonaland East Province, ZW	Rural Hospital	UNKNOWN
1313	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Matedza Rural Health Centre	0101000020E610000092FFFF3FF2374040B0389CF9D58C31C0	Makoni, Mashonaland East Province, ZW	Rural Health Centre	UNKNOWN
1314	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Mutemwa Lep. Clinic	0101000020E610000028E5FF9F74204040CF83BBB3766B31C0	Mutoko, Mashonaland East Province, ZW	Clinic	UNKNOWN
1315	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Mutoko District Hospital	0101000020E6100000541300C08A1E4040EA78CC40656C31C0	Mutoko, Mashonaland East Province, ZW	District Hospital	UNKNOWN
1316	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Nyamuzizi Rural Health Centre	0101000020E610000013010060922D40405EA27A6B60A331C0	Makoni, Mashonaland East Province, ZW	Rural Health Centre	UNKNOWN
1317	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Nyamuzuwe Rural Hospital	0101000020E61000004A01004089204040F0332E1C084131C0	Mutoko, Mashonaland East Province, ZW	Rural Hospital	UNKNOWN
1318	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Nzira Rural Health Centre	0101000020E6100000E8F5FFDF8C114040172B6A300DAB31C0	Hoyuyu, Murehwa, Mashonaland East Province, ZW	Rural Health Centre	UNKNOWN
1319	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Chidye Rural Health Centre	0101000020E6100000DD41EC4CA14F4040DD0C37E0F37331C0	Nyanga, Mashonaland East Province, ZW	Rural Health Centre	UNKNOWN
1320	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Madimutsa Rural Health Centre	0101000020E6100000404D2D5BEB274040834C3272162631C0	Nyamkoho Twp, Mudzi, Mashonaland East Province, ZW	Rural Health Centre	UNKNOWN
1321	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Chikondoma Clinic	0101000020E6100000B98D06F016204040F5A10BEA5B6631C0	Mutoko, Mashonaland East Province, ZW	Clinic	UNKNOWN
1322	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Kawazva Clinic	0101000020E610000035B56CAD2F224040CB67791EDC2D31C0	Nyamkoho Twp, Mudzi, Mashonaland East Province, ZW	Clinic	UNKNOWN
1323	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Tony Yeatman Clinic	0101000020E6100000DFA63FFB91224040C53D963E746931C0	Mutoko, Mashonaland East Province, ZW	Clinic	UNKNOWN
1324	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Nyadire Resettlement Rural Health Centre	0101000020E61000004AEF1B5F7BF63F404BCD1E68057E31C0	Nyadire, Mutoko, Mashonaland East Province, ZW	Rural Health Centre	UNKNOWN
1325	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Kapondoro Rhc	0101000020E61000003D0AD7A3703D4040560E2DB29D5F31C0	Makosa Business Centre, Mutoko, Mashonaland East Province, ZW	Rhc	UNKNOWN
1326	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Kowo  Clinic	0101000020E6100000560E2DB29D274040C58F31772D4131C0	Suswe, Mudzi, Mashonaland East Province, ZW	Clinic	UNKNOWN
1327	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Mother of Peace Clinic	0101000020E6100000C3F5285C8F224040EF384547726931C0	Mutoko, Mashonaland East Province, ZW	Clinic	UNKNOWN
1328	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Mushimbo Rhc	0101000020E610000098DD938785324040AF25E4839E6D31C0	Mutoko, Mashonaland East Province, ZW	Rhc	UNKNOWN
1329	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Mutoko  Clinic	0101000020E610000040A4DFBE0E1C4040D49AE61DA76831C0	Mutoko, Mashonaland East Province, ZW	Clinic	UNKNOWN
1330	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Nyadire  Hosp	0101000020E6100000333333333303404079E92631086C31C0	Nyadire, Mutoko, Mashonaland East Province, ZW	Hosp	UNKNOWN
1331	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Nyadiri Rhc	0101000020E6100000F5DBD78173F63F4020D26F5F077E31C0	Nyadire, Mutoko, Mashonaland East Province, ZW	Rhc	UNKNOWN
1332	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Chimbudzi Clinic	0101000020E6100000FF1F006090813E406F2A52616CF134C0	Neshuro, Chivi, Masvingo Province, ZW	Clinic	UNKNOWN
1333	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Chirindi Clinic	0101000020E6100000A11A0080142E3E4012BD8C62B91D35C0	Mwenezi, Masvingo Province, ZW	Clinic	UNKNOWN
1334	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Chizumba Clinic	0101000020E6100000F91300608F923E40DD989EB0C42335C0	Mwenezi, Masvingo Province, ZW	Clinic	UNKNOWN
1335	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Dine Clinic	0101000020E6100000901C0060E2893E40FFEC478AC83035C0	Mwenezi, Masvingo Province, ZW	Clinic	UNKNOWN
1336	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Lundi Clinic	0101000020E6100000DC0000801BC83E40F6285C8FC2E534C0	Runde, Chivi, Masvingo Province, ZW	Clinic	UNKNOWN
1337	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Maranda Clinic	0101000020E6100000D4F1FF3FDA503E4093C6681D552535C0	Mwenezi, Masvingo Province, ZW	Clinic	UNKNOWN
1338	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Matibi Mission Hospital	0101000020E6100000883000C0717C3E40C7D79E5912C034C0	Chivi, Masvingo Province, ZW	Mission Hospital	UNKNOWN
1339	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Mazetese Clinic	0101000020E6100000BAE4FFDF264E3E4087DC0C37E00B35C0	Mwenezi, Masvingo Province, ZW	Clinic	UNKNOWN
1340	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	MDC Clinic	0101000020E610000047FBFFBF48A03E402367614F3B5C35C0	Mwenezi, Masvingo Province, ZW	Clinic	UNKNOWN
1341	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Mulelesi Clinic	0101000020E61000002C0E00C0250F3E40C9C859D8D33635C0	Mwenezi, Masvingo Province, ZW	Clinic	UNKNOWN
1342	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Munyanyi Clinic	0101000020E61000009E14000054863E40302FC03E3A4D35C0	Mwenezi, Masvingo Province, ZW	Clinic	UNKNOWN
1343	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Murove Clinic	0101000020E6100000C2F3FF1FA86C3E4082E7DEC3250F35C0	Mwenezi, Masvingo Province, ZW	Clinic	UNKNOWN
1344	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Mushava Clinic	0101000020E610000051EDFFDF79953E40CFBD874B8E1335C0	Neshuro, Mwenezi, Masvingo Province, ZW	Clinic	UNKNOWN
1345	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Mwenezi Clinic	0101000020E61000009FD4FF3F33B33E40FCFB8C0B076A35C0	Mwenezi, Masvingo Province, ZW	Clinic	UNKNOWN
1346	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Nehanda Clinic	0101000020E610000081E1FFBF4F9A3E40B24B546F0DD434C0	Neshuro, Chivi, Masvingo Province, ZW	Clinic	UNKNOWN
1347	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Neshuro District Hospital	0101000020E6100000E3ECFF1F8CA53E407E18213CDAF034C0	Neshuro, Chivi, Masvingo Province, ZW	District Hospital	UNKNOWN
1348	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Rutenga Clinic	0101000020E6100000630E00A0BCBA3E4094A46B26DF3C35C0	Rutenga, Mwenezi, Masvingo Province, ZW	Clinic	UNKNOWN
1349	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Rutenga RWS Railways-clinic	0101000020E6100000DBDDFFDF4ABE3E4045F0BF95EC4035C0	Rutenga, Mwenezi, Masvingo Province, ZW	Railways-clinic	UNKNOWN
1350	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Boterere Rural Health Centre	0101000020E6100000419FC893A4433E40DE02098A1F3B35C0	Mwenezi, Masvingo Province, ZW	Rural Health Centre	UNKNOWN
1351	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Marinda Rural Health Centre	0101000020E6100000A032FE7DC6653E402237C30DF83435C0	Mwenezi, Masvingo Province, ZW	Rural Health Centre	UNKNOWN
1352	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Petronella Rural Health Centre(not Operational)	0101000020E6100000CC7A319413E53E401EDC9DB5DBF634C0	Runde, Chivi, Masvingo Province, ZW	Rural Health Centre(not Operational)	UNKNOWN
1353	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Maryvale Rural Health Centre(not Operating)	0101000020E61000003A0664AF77CF3E40F7AFAC34291535C0	Chivi, Masvingo Province, ZW	Rural Health Centre(not Operating)	UNKNOWN
1354	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Dakamela Rural Hospital	0101000020E6100000D51400E0AAAA3C4095B7239C16CC32C0	Dagamella, Nkayi, Matabeleland North Province, ZW	Rural Hospital	UNKNOWN
1355	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Fanison Rural Health Centre	0101000020E610000033D7FFBFC5E23C4018B2BAD573EA32C0	Nkayi, Matabeleland North Province, ZW	Rural Health Centre	UNKNOWN
1356	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Guwe Rural Health Centre	0101000020E610000089CDFF5FC0F73C4049F4328AE53633C0	Guwe School, Nkayi, Matabeleland North Province, ZW	Rural Health Centre	UNKNOWN
1357	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Gwelutshena Rural Health Centre	0101000020E610000051EDFFDF79B53C402849D74CBEA932C0	Gwelutshena, Nkayi, Matabeleland North Province, ZW	Rural Health Centre	UNKNOWN
1358	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Zenka Rural Health Centre	0101000020E610000036200040E7C53C4052B81E85EB1133C0	Mabaye, Nkayi, Matabeleland North Province, ZW	Rural Health Centre	UNKNOWN
1359	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Zinyangeni Rural Health Centre	0101000020E6100000872D0080F1FC3C406B48DC63E91333C0	Nkayi, Matabeleland North Province, ZW	Rural Health Centre	UNKNOWN
1360	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Mateme Rural Health Centre	0101000020E6100000E5EFFF5F0CF53C40DE76A1B94EAB32C0	Nkayi, Matabeleland North Province, ZW	Rural Health Centre	UNKNOWN
1361	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Mbuma Mission Hospital	0101000020E61000008BF3FF3F11713C405E807D74EAF232C0	Mbuma, Nkayi, Matabeleland North Province, ZW	Mission Hospital	UNKNOWN
1362	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Nesigwe Rural Health Centre	0101000020E6100000D3CEFF9FC9CF3C40D1AE42CA4FBA32C0	Chief Madhliwa, Nkayi, Matabeleland North Province, ZW	Rural Health Centre	UNKNOWN
1363	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Ngwaladi Rural Hospital	0101000020E61000002725006035613C40969526A5A09332C0	Nkayi, Matabeleland North Province, ZW	Rural Hospital	UNKNOWN
1364	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Nkayi District Hospital	0101000020E610000011FEFF1F32E43C408EAF3DB3240033C0	Nkayi, Matabeleland North Province, ZW	District Hospital	UNKNOWN
1365	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Sebumane Clinic	0101000020E610000070E3FF9F1D763C40B329577897AB32C0	Chief Sikobokobo, Nkayi, Matabeleland North Province, ZW	Clinic	UNKNOWN
1366	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Sesame Clinic	0101000020E6100000B7DEFF5F66B63C4014AE47E17AF432C0	Mabaye, Nkayi, Matabeleland North Province, ZW	Clinic	UNKNOWN
1367	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Sikobokobo Clinic	0101000020E6100000612B00C0CC7C3C40B81E85EB51C832C0	Chief Sikobokobo, Nkayi, Matabeleland North Province, ZW	Clinic	UNKNOWN
1368	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Sivalo Rural Health Centre	0101000020E6100000A9E6FFBFF4593C403CF71E2E39BE32C0	Chief Sivalo, Nkayi, Matabeleland North Province, ZW	Rural Health Centre	UNKNOWN
1369	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Avilla Mission Hospital	0101000020E61000005BFFFF5FBB6440400074982F2F7831C0	Nyanga, Manicaland Province, ZW	Mission Hospital	UNKNOWN
1370	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Chitindo Council Clinic	0101000020E610000058F9FFDFFA7D4040D1E80E6267CA31C0	Nyanga, Manicaland Province, ZW	Council Clinic	UNKNOWN
1371	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Chiwarira Council Clinic	0101000020E6100000B0D2FF5F65923F4055FB743C662831C0	Shamva, Mashonaland Central Province, ZW	Council Clinic	UNKNOWN
1372	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Dombo Rural Health Centre	0101000020E61000000CF5FF5F113840403524EEB1F45932C0	Nyanga, Manicaland Province, ZW	Rural Health Centre	UNKNOWN
1373	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Elim Mission Hospital	0101000020E610000085E7FF3F10654040FCE3BD6A659A31C0	Nyanga, Manicaland Province, ZW	Mission Hospital	UNKNOWN
1374	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Erin Forestry-private	0101000020E610000096E5FF5FE25940401904560E2D6232C0	Juliasdale, Nyanga, Manicaland Province, ZW	Forestry-private	UNKNOWN
1375	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Fombe Council Clinic	0101000020E610000009EFFFDFD07E40402F51BD35B05531C0	Fombe, Nyanga, Manicaland Province, ZW	Council Clinic	UNKNOWN
1376	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Gairezi Council Clinic	0101000020E61000009F170040347A40403524EEB1F41932C0	Madziwanzira, Nyanga, Manicaland Province, ZW	Council Clinic	UNKNOWN
1377	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Gotekote Rural Health Centre	0101000020E6100000D61700202B564040AA436E861BB831C0	Madioma, Nyanga, Manicaland Province, ZW	Rural Health Centre	UNKNOWN
1378	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Kambudzi Conucil Not Open	0101000020E61000004FEAFF9F196F404043C5387F13CA31C0	Madioma, Nyanga, Manicaland Province, ZW	Conucil Not Open	UNKNOWN
1379	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Matize Rural Health Centre	0101000020E6100000070C0000417640400A117008559231C0	Nyanga, Manicaland Province, ZW	Rural Health Centre	UNKNOWN
1380	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Mt Mellary Mission Hospital	0101000020E6100000700300002E5E4040FDBCA94885F931C0	Nyanga, Manicaland Province, ZW	Mission Hospital	UNKNOWN
1381	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Nyadowa Council Clinic	0101000020E610000058F9FFDFFA75404027F73B1405C231C0	Nyanga, Manicaland Province, ZW	Council Clinic	UNKNOWN
1382	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Nyafaru Council Clinic	0101000020E6100000F40A00A02E7740406362F3716D3032C0	Honde Valley, Mutasa, Manicaland Province, ZW	Council Clinic	UNKNOWN
1383	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Nyamaropa Council Clinic	0101000020E6100000FC1900E00F7A4040CDCCCCCCCCDC31C0	Nyanga, Manicaland Province, ZW	Council Clinic	UNKNOWN
1384	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Nyamombe Rural Health Centre	0101000020E61000003A060060774740402849D74CBEC131C0	Nyanga, Manicaland Province, ZW	Rural Health Centre	UNKNOWN
1385	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Nyanga District Hospital	0101000020E6100000B6FEFFBFF6604040B554DE8E703A32C0	Nyanga, Manicaland Province, ZW	District Hospital	UNKNOWN
1386	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Nyangui Forestry-private	0101000020E6100000B21800A08664404077F86BB2460532C0	Nyanga, Manicaland Province, ZW	Forestry-private	UNKNOWN
1387	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Nyarumvurwe Rural Health Centre	0101000020E610000048FEFFFF28544040F0A7C64B373932C0	Nyanga, Manicaland Province, ZW	Rural Health Centre	UNKNOWN
1388	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Nyatate Council Clinic	0101000020E6100000A806002005564040224F92AE990432C0	Nyanga, Manicaland Province, ZW	Council Clinic	UNKNOWN
1389	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Nyautate Rural Health Centre	0101000020E6100000BE0D0000D85340409088299144D731C0	Madioma, Nyanga, Manicaland Province, ZW	Rural Health Centre	UNKNOWN
1390	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Regina Coeli Mission Hospital	0101000020E6100000BFEDFF9F477140404AD235936FDE31C0	Madioma, Nyanga, Manicaland Province, ZW	Mission Hospital	UNKNOWN
1391	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Ruchera Rural Health Centre	0101000020E610000045F8FF7FE84640403C6BB75D681E32C0	Nyanga, Manicaland Province, ZW	Rural Health Centre	UNKNOWN
1392	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Samvure Council Clinic	0101000020E6100000B4FBFF7F567C40402BFBAE08FEB731C0	Nyanga, Manicaland Province, ZW	Council Clinic	UNKNOWN
1393	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Tombo Council Clinic	0101000020E61000001CF0FF3F2371404014AE47E17A0432C0	Madziwanzira, Nyanga, Manicaland Province, ZW	Council Clinic	UNKNOWN
1394	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Mutarazi Clinic	0101000020E6100000861BF0F961604040A1D634EF387532C0	Honde Valley, Mutasa, Manicaland Province, ZW	Clinic	UNKNOWN
1395	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Claremont Clinic	0101000020E610000060C8EA56CF594040EB56CF49EF5332C0	Juliasdale, Nyanga, Manicaland Province, ZW	Clinic	UNKNOWN
1396	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Spring Valley Clinic	0101000020E6100000FD87F4DBD7454040AC8BDB68005F32C0	Sanyatwe, Nyanga, Manicaland Province, ZW	Clinic	UNKNOWN
1397	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Aberfoyle Clinic	0101000020E610000091ED7C3F35564040857CD0B3594D32C0	Juliasdale, Nyanga, Manicaland Province, ZW	Clinic	UNKNOWN
1398	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Bungwe Clinic	0101000020E6100000F2070060AE084040F0164850FC9030C0	Chimhanda, Rushinga, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1399	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Chimandau Clinic	0101000020E6100000F3E7FFFF5D484040392861A6EDA730C0	Rushinga, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1400	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Chimhanda Clinic	0101000020E6100000260200C0841040406F9EEA909BA130C0	949H+FMM, Chimhanda Rd, Chimhanda, ZW	Clinic	UNKNOWN
1401	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Mary Mount Mission Hospital	0101000020E6100000D51400E0CA434040F7E978CC40AD30C0	Rushinga, Mashonaland Central Province, ZW	Mission Hospital	UNKNOWN
1402	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Mazowe Clinic	0101000020E6100000B0F2FFBF752340407E3A1E3350C130C0	Rushinga, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1403	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Mukonde Clinic	0101000020E6100000E40F00C03C264040153AAFB14B9C30C0	Rusambo, Rushinga, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1404	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Mukosa Clinic	0101000020E610000059FCFF1FFB534040E3C798BB96A830C0	Mudzi, Mashonaland East Province, ZW	Clinic	UNKNOWN
1405	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Nhawa Clinic	0101000020E610000097080000331540401500E319349430C0	Chimhanda, Rushinga, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1406	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Nyamatikiti Clinic	0101000020E6100000E0E6FF9F0B0E4040B020CD5834BD30C0	Chimhanda, Rushinga, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1407	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Rusambo Clinic	0101000020E6100000BFEDFF9F67174040B7627FD93DA130C0	Rusambo, Rushinga, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1408	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Rushinga Clinic	0101000020E61000000A120080C102404060E5D022DBA130C0	Kudjwara, Rushinga, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1409	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Chimnda Clinic	0101000020E610000071AC8BDB681040406C09F9A067A330C0	Chimhanda, Rushinga, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1410	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Acton Ronolds Rural Health Centre	0101000020E61000006DDDFF1FDD093F4043739D465A5A32C0	Masasa Resettlement Village One, Marondera, Mashonaland East Province, ZW	Rural Health Centre	UNKNOWN
1411	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Arbo Acres Clinic	0101000020E610000050CAFF3FE9F03E4070253B3602F131C0	Harare, Harare Province, ZW	Clinic	UNKNOWN
1412	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Beatrice Rural Hospital	0101000020E610000026E2FF5F14DB3E4099D36531B14132C0	Beatrice, Seke, Mashonaland East Province, ZW	Rural Hospital	UNKNOWN
1413	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Charakupa Clinic	0101000020E6100000860A00E020563F40CF31207BBD2B32C0	Chomwedzi, Marondera, Mashonaland East Province, ZW	Clinic	UNKNOWN
1414	2024-02-22 19:21:11.257236-05	2024-02-22 19:21:11.257236-05	Chitungwiza General Hospital	0101000020E6100000BECAFFFF56123F406AA4A5F2760432C0	Chitungwiza, Seke, Mashonaland East Province, ZW	General Hospital	UNKNOWN
