id	created_at	updated_at	name	location	address	category	phone
1365	2024-04-16 16:37:03.502648-04	2024-04-16 16:39:11.766126-04	Nkayi District Hospital	0101000020E610000011FEFF1F32E43C408EAF3DB3240033C0	Nkayi, Matabeleland North Province, ZW	District Hospital	UNKNOWN
1366	2024-04-16 16:37:03.503664-04	2024-04-16 16:39:11.766126-04	Sebumane Clinic	0101000020E610000070E3FF9F1D763C40B329577897AB32C0	Chief Sikobokobo, Nkayi, Matabeleland North Province, ZW	Clinic	UNKNOWN
1367	2024-04-16 16:37:03.504551-04	2024-04-16 16:39:11.766126-04	Sesame Clinic	0101000020E6100000B7DEFF5F66B63C4014AE47E17AF432C0	Mabaye, Nkayi, Matabeleland North Province, ZW	Clinic	UNKNOWN
1368	2024-04-16 16:37:03.505576-04	2024-04-16 16:39:11.766126-04	Sikobokobo Clinic	0101000020E6100000612B00C0CC7C3C40B81E85EB51C832C0	Chief Sikobokobo, Nkayi, Matabeleland North Province, ZW	Clinic	UNKNOWN
1369	2024-04-16 16:37:03.506496-04	2024-04-16 16:39:11.766126-04	Sivalo Rural Health Centre	0101000020E6100000A9E6FFBFF4593C403CF71E2E39BE32C0	Chief Sivalo, Nkayi, Matabeleland North Province, ZW	Rural Health Centre	UNKNOWN
1370	2024-04-16 16:37:03.507386-04	2024-04-16 16:39:11.766126-04	Avilla Mission Hospital	0101000020E61000005BFFFF5FBB6440400074982F2F7831C0	Nyanga, Manicaland Province, ZW	Mission Hospital	UNKNOWN
1371	2024-04-16 16:37:03.508322-04	2024-04-16 16:39:11.766126-04	Chitindo Council Clinic	0101000020E610000058F9FFDFFA7D4040D1E80E6267CA31C0	Nyanga, Manicaland Province, ZW	Council Clinic	UNKNOWN
1372	2024-04-16 16:37:03.509242-04	2024-04-16 16:39:11.766126-04	Chiwarira Council Clinic	0101000020E6100000B0D2FF5F65923F4055FB743C662831C0	Shamva, Mashonaland Central Province, ZW	Council Clinic	UNKNOWN
1373	2024-04-16 16:37:03.510269-04	2024-04-16 16:39:11.766126-04	Dombo Rural Health Centre	0101000020E61000000CF5FF5F113840403524EEB1F45932C0	Nyanga, Manicaland Province, ZW	Rural Health Centre	UNKNOWN
1374	2024-04-16 16:37:03.511213-04	2024-04-16 16:39:11.766126-04	Elim Mission Hospital	0101000020E610000085E7FF3F10654040FCE3BD6A659A31C0	Nyanga, Manicaland Province, ZW	Mission Hospital	UNKNOWN
1375	2024-04-16 16:37:03.512093-04	2024-04-16 16:39:11.766126-04	Erin Forestry-private	0101000020E610000096E5FF5FE25940401904560E2D6232C0	Juliasdale, Nyanga, Manicaland Province, ZW	Forestry-private	UNKNOWN
1376	2024-04-16 16:37:03.512994-04	2024-04-16 16:39:11.766126-04	Fombe Council Clinic	0101000020E610000009EFFFDFD07E40402F51BD35B05531C0	Fombe, Nyanga, Manicaland Province, ZW	Council Clinic	UNKNOWN
1377	2024-04-16 16:37:03.513902-04	2024-04-16 16:39:11.766126-04	Gairezi Council Clinic	0101000020E61000009F170040347A40403524EEB1F41932C0	Madziwanzira, Nyanga, Manicaland Province, ZW	Council Clinic	UNKNOWN
1378	2024-04-16 16:37:03.514911-04	2024-04-16 16:39:11.766126-04	Gotekote Rural Health Centre	0101000020E6100000D61700202B564040AA436E861BB831C0	Madioma, Nyanga, Manicaland Province, ZW	Rural Health Centre	UNKNOWN
1379	2024-04-16 16:37:03.515795-04	2024-04-16 16:39:11.766126-04	Kambudzi Conucil Not Open	0101000020E61000004FEAFF9F196F404043C5387F13CA31C0	Madioma, Nyanga, Manicaland Province, ZW	Conucil Not Open	UNKNOWN
1380	2024-04-16 16:37:03.516692-04	2024-04-16 16:39:11.766126-04	Matize Rural Health Centre	0101000020E6100000070C0000417640400A117008559231C0	Nyanga, Manicaland Province, ZW	Rural Health Centre	UNKNOWN
1381	2024-04-16 16:37:03.517566-04	2024-04-16 16:39:11.766126-04	Mt Mellary Mission Hospital	0101000020E6100000700300002E5E4040FDBCA94885F931C0	Nyanga, Manicaland Province, ZW	Mission Hospital	UNKNOWN
1382	2024-04-16 16:37:03.518565-04	2024-04-16 16:39:11.766126-04	Nyadowa Council Clinic	0101000020E610000058F9FFDFFA75404027F73B1405C231C0	Nyanga, Manicaland Province, ZW	Council Clinic	UNKNOWN
1383	2024-04-16 16:37:03.519481-04	2024-04-16 16:39:11.766126-04	Nyafaru Council Clinic	0101000020E6100000F40A00A02E7740406362F3716D3032C0	Honde Valley, Mutasa, Manicaland Province, ZW	Council Clinic	UNKNOWN
1384	2024-04-16 16:37:03.520362-04	2024-04-16 16:39:11.766126-04	Nyamaropa Council Clinic	0101000020E6100000FC1900E00F7A4040CDCCCCCCCCDC31C0	Nyanga, Manicaland Province, ZW	Council Clinic	UNKNOWN
1385	2024-04-16 16:37:03.521379-04	2024-04-16 16:39:11.766126-04	Nyamombe Rural Health Centre	0101000020E61000003A060060774740402849D74CBEC131C0	Nyanga, Manicaland Province, ZW	Rural Health Centre	UNKNOWN
1386	2024-04-16 16:37:03.52225-04	2024-04-16 16:39:11.766126-04	Nyanga District Hospital	0101000020E6100000B6FEFFBFF6604040B554DE8E703A32C0	Nyanga, Manicaland Province, ZW	District Hospital	UNKNOWN
1387	2024-04-16 16:37:03.523139-04	2024-04-16 16:39:11.766126-04	Nyangui Forestry-private	0101000020E6100000B21800A08664404077F86BB2460532C0	Nyanga, Manicaland Province, ZW	Forestry-private	UNKNOWN
1388	2024-04-16 16:37:03.524051-04	2024-04-16 16:39:11.766126-04	Nyarumvurwe Rural Health Centre	0101000020E610000048FEFFFF28544040F0A7C64B373932C0	Nyanga, Manicaland Province, ZW	Rural Health Centre	UNKNOWN
1389	2024-04-16 16:37:03.524939-04	2024-04-16 16:39:11.766126-04	Nyatate Council Clinic	0101000020E6100000A806002005564040224F92AE990432C0	Nyanga, Manicaland Province, ZW	Council Clinic	UNKNOWN
1390	2024-04-16 16:37:03.5259-04	2024-04-16 16:39:11.766126-04	Nyautate Rural Health Centre	0101000020E6100000BE0D0000D85340409088299144D731C0	Madioma, Nyanga, Manicaland Province, ZW	Rural Health Centre	UNKNOWN
1391	2024-04-16 16:37:03.526934-04	2024-04-16 16:39:11.766126-04	Regina Coeli Mission Hospital	0101000020E6100000BFEDFF9F477140404AD235936FDE31C0	Madioma, Nyanga, Manicaland Province, ZW	Mission Hospital	UNKNOWN
1392	2024-04-16 16:37:03.527888-04	2024-04-16 16:39:11.766126-04	Ruchera Rural Health Centre	0101000020E610000045F8FF7FE84640403C6BB75D681E32C0	Nyanga, Manicaland Province, ZW	Rural Health Centre	UNKNOWN
1393	2024-04-16 16:37:03.528807-04	2024-04-16 16:39:11.766126-04	Samvure Council Clinic	0101000020E6100000B4FBFF7F567C40402BFBAE08FEB731C0	Nyanga, Manicaland Province, ZW	Council Clinic	UNKNOWN
1394	2024-04-16 16:37:03.5297-04	2024-04-16 16:39:11.766126-04	Tombo Council Clinic	0101000020E61000001CF0FF3F2371404014AE47E17A0432C0	Madziwanzira, Nyanga, Manicaland Province, ZW	Council Clinic	UNKNOWN
1395	2024-04-16 16:37:03.530659-04	2024-04-16 16:39:11.766126-04	Mutarazi Clinic	0101000020E6100000861BF0F961604040A1D634EF387532C0	Honde Valley, Mutasa, Manicaland Province, ZW	Clinic	UNKNOWN
1396	2024-04-16 16:37:03.531606-04	2024-04-16 16:39:11.766126-04	Claremont Clinic	0101000020E610000060C8EA56CF594040EB56CF49EF5332C0	Juliasdale, Nyanga, Manicaland Province, ZW	Clinic	UNKNOWN
1397	2024-04-16 16:37:03.532497-04	2024-04-16 16:39:11.766126-04	Spring Valley Clinic	0101000020E6100000FD87F4DBD7454040AC8BDB68005F32C0	Sanyatwe, Nyanga, Manicaland Province, ZW	Clinic	UNKNOWN
1398	2024-04-16 16:37:03.533458-04	2024-04-16 16:39:11.766126-04	Aberfoyle Clinic	0101000020E610000091ED7C3F35564040857CD0B3594D32C0	Juliasdale, Nyanga, Manicaland Province, ZW	Clinic	UNKNOWN
1399	2024-04-16 16:37:03.534544-04	2024-04-16 16:39:11.766126-04	Bungwe Clinic	0101000020E6100000F2070060AE084040F0164850FC9030C0	Chimhanda, Rushinga, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1400	2024-04-16 16:37:03.536319-04	2024-04-16 16:39:11.766126-04	Chimandau Clinic	0101000020E6100000F3E7FFFF5D484040392861A6EDA730C0	Rushinga, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1401	2024-04-16 16:37:03.537747-04	2024-04-16 16:39:11.766126-04	Chimhanda Clinic	0101000020E6100000260200C0841040406F9EEA909BA130C0	949H+FMM, Chimhanda Rd, Chimhanda, ZW	Clinic	UNKNOWN
1402	2024-04-16 16:37:03.538687-04	2024-04-16 16:39:11.766126-04	Mary Mount Mission Hospital	0101000020E6100000D51400E0CA434040F7E978CC40AD30C0	Rushinga, Mashonaland Central Province, ZW	Mission Hospital	UNKNOWN
1403	2024-04-16 16:37:03.539592-04	2024-04-16 16:39:11.766126-04	Mazowe Clinic	0101000020E6100000B0F2FFBF752340407E3A1E3350C130C0	Rushinga, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1404	2024-04-16 16:37:03.540477-04	2024-04-16 16:39:11.766126-04	Mukonde Clinic	0101000020E6100000E40F00C03C264040153AAFB14B9C30C0	Rusambo, Rushinga, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1405	2024-04-16 16:37:03.541657-04	2024-04-16 16:39:11.766126-04	Mukosa Clinic	0101000020E610000059FCFF1FFB534040E3C798BB96A830C0	Mudzi, Mashonaland East Province, ZW	Clinic	UNKNOWN
1406	2024-04-16 16:37:03.54261-04	2024-04-16 16:39:11.766126-04	Nhawa Clinic	0101000020E610000097080000331540401500E319349430C0	Chimhanda, Rushinga, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1407	2024-04-16 16:37:03.543566-04	2024-04-16 16:39:11.766126-04	Nyamatikiti Clinic	0101000020E6100000E0E6FF9F0B0E4040B020CD5834BD30C0	Chimhanda, Rushinga, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1408	2024-04-16 16:37:03.54446-04	2024-04-16 16:39:11.766126-04	Rusambo Clinic	0101000020E6100000BFEDFF9F67174040B7627FD93DA130C0	Rusambo, Rushinga, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1409	2024-04-16 16:37:03.545351-04	2024-04-16 16:39:11.766126-04	Rushinga Clinic	0101000020E61000000A120080C102404060E5D022DBA130C0	Kudjwara, Rushinga, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1410	2024-04-16 16:37:03.546445-04	2024-04-16 16:39:11.766126-04	Chimnda Clinic	0101000020E610000071AC8BDB681040406C09F9A067A330C0	Chimhanda, Rushinga, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1411	2024-04-16 16:37:03.547346-04	2024-04-16 16:39:11.766126-04	Acton Ronolds Rural Health Centre	0101000020E61000006DDDFF1FDD093F4043739D465A5A32C0	Masasa Resettlement Village One, Marondera, Mashonaland East Province, ZW	Rural Health Centre	UNKNOWN
1412	2024-04-16 16:37:03.54828-04	2024-04-16 16:39:11.766126-04	Arbo Acres Clinic	0101000020E610000050CAFF3FE9F03E4070253B3602F131C0	Harare, Harare Province, ZW	Clinic	UNKNOWN
1413	2024-04-16 16:37:03.549159-04	2024-04-16 16:39:11.766126-04	Beatrice Rural Hospital	0101000020E610000026E2FF5F14DB3E4099D36531B14132C0	Beatrice, Seke, Mashonaland East Province, ZW	Rural Hospital	UNKNOWN
1414	2024-04-16 16:37:03.550043-04	2024-04-16 16:39:11.766126-04	Charakupa Clinic	0101000020E6100000860A00E020563F40CF31207BBD2B32C0	Chomwedzi, Marondera, Mashonaland East Province, ZW	Clinic	UNKNOWN
1415	2024-04-16 16:37:03.551081-04	2024-04-16 16:39:11.766126-04	Chitungwiza General Hospital	0101000020E6100000BECAFFFF56123F406AA4A5F2760432C0	Chitungwiza, Seke, Mashonaland East Province, ZW	General Hospital	UNKNOWN
1416	2024-04-16 16:37:03.551977-04	2024-04-16 16:39:11.766126-04	Derbyshire Clinic	0101000020E6100000E8F5FFDF4C093F40E99AC937DBF431C0	Harare, Harare Province, ZW	Clinic	UNKNOWN
1417	2024-04-16 16:37:03.552966-04	2024-04-16 16:39:11.766126-04	Gilston Clinic	0101000020E610000091DCFF9F41F33E40BC22F8DF4A0632C0	Chitungwiza, Seke, Mashonaland East Province, ZW	Clinic	UNKNOWN
1418	2024-04-16 16:37:03.553948-04	2024-04-16 16:39:11.766126-04	Jonasi Clinic	0101000020E6100000CA2200C079223F40F6622827DA0D32C0	Chitungwiza, Seke, Mashonaland East Province, ZW	Clinic	UNKNOWN
1419	2024-04-16 16:37:03.554891-04	2024-04-16 16:39:11.766126-04	Kunaka Rural Hospital	0101000020E610000097080000D3383F40DF89592F861232C0	Dema, Seke, Mashonaland East Province, ZW	Rural Hospital	UNKNOWN
1420	2024-04-16 16:37:03.555905-04	2024-04-16 16:39:11.766126-04	Lanark Clinic	0101000020E6100000B6FEFFBF76E63E400CEA5BE6741132C0	Excelsior, Seke, Mashonaland East Province, ZW	Clinic	UNKNOWN
1421	2024-04-16 16:37:03.556793-04	2024-04-16 16:39:11.766126-04	Makanyazingwa Clinic	0101000020E6100000093200E0D1663F4016139B8F6B3332C0	Seke Road, ZW	Clinic	UNKNOWN
1422	2024-04-16 16:37:03.557688-04	2024-04-16 16:39:11.766126-04	Masasa Rural Health Centre	0101000020E61000001D1300E0731A3F4009C4EBFA056B32C0	Masasa, Marondera, Mashonaland East Province, ZW	Rural Health Centre	UNKNOWN
1423	2024-04-16 16:37:03.558775-04	2024-04-16 16:39:11.766126-04	Muda Clinic	0101000020E6100000A826008015053F400AD7A3703D4A32C0	Jirira, Marondera, Mashonaland East Province, ZW	Clinic	UNKNOWN
1424	2024-04-16 16:37:03.560299-04	2024-04-16 16:39:11.766126-04	Ringa Rural Health Centre	0101000020E610000083E4FFFF4FF33E4085B18520077D32C0	Mantlavina, Chikomba, Mashonaland East Province, ZW	Rural Health Centre	UNKNOWN
1425	2024-04-16 16:37:03.561716-04	2024-04-16 16:39:11.766126-04	Epworth   Poly Clinic	0101000020E6100000545227A089203F40FED478E926E131C0	Epworth, Harare Province, ZW	Poly Clinic	UNKNOWN
1426	2024-04-16 16:37:03.562643-04	2024-04-16 16:39:11.766126-04	Epworth  Mission Clinic	0101000020E6100000C1CAA145B6233F40BC0512143FE631C0	Epworth, Harare Province, ZW	Mission Clinic	UNKNOWN
1427	2024-04-16 16:37:03.56361-04	2024-04-16 16:39:11.766126-04	Marirangwe  Clinic	0101000020E6100000CB10C7BAB8CD3E40516B9A779C1232C0	Marirangwe Rd, ZW	Clinic	UNKNOWN
1428	2024-04-16 16:37:03.564564-04	2024-04-16 16:39:11.766126-04	Zhakata  Rhc	0101000020E6100000A1F831E6AE353F40F7065F984C2532C0	Ushewokunze, Marondera, Mashonaland East Province, ZW	Rhc	UNKNOWN
1429	2024-04-16 16:37:03.565462-04	2024-04-16 16:39:11.766126-04	Overspill Satellite Clinic	0101000020E6100000F2D24D6210283F403480B74082E231C0	Epworth, Harare Province, ZW	Satellite Clinic	UNKNOWN
1430	2024-04-16 16:37:03.566482-04	2024-04-16 16:39:11.766126-04	Bromley Clinic	0101000020E6100000A779C7293A523F40DC68006F811432C0	Bromley, Goromonzi, Mashonaland East Province, ZW	Clinic	UNKNOWN
1431	2024-04-16 16:37:03.567396-04	2024-04-16 16:39:11.766126-04	Chakonda Clinic	0101000020E6100000B0F2FFBF759A3F40F44F70B1A20631C0	Shamva Rd, ZW	Clinic	UNKNOWN
1432	2024-04-16 16:37:03.568344-04	2024-04-16 16:39:11.766126-04	Chidembo Clinic	0101000020E6100000EB1B00C01D913F40DA8F1491611531C0	Changata, Shamva, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1433	2024-04-16 16:37:03.569231-04	2024-04-16 16:39:11.766126-04	Chihuri Clinic	0101000020E6100000FCD6FFDFEE8C3F40B8CCE9B298E030C0	Goora, Shamva, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1434	2024-04-16 16:37:03.570113-04	2024-04-16 16:39:11.766126-04	Chindunduma Clinic	0101000020E61000003A2600C027873F4018B2BAD573FA30C0	Changata, Shamva, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1435	2024-04-16 16:37:03.571211-04	2024-04-16 16:39:11.766126-04	Chishapa Clinic	0101000020E61000003B290000A8993F4012BD8C62B93531C0	Shamva, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1436	2024-04-16 16:37:03.572114-04	2024-04-16 16:39:11.766126-04	Goora Clinic	0101000020E61000001E36008044843F406D3997E2AAEA30C0	Goora, Shamva, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1437	2024-04-16 16:37:03.573156-04	2024-04-16 16:39:11.766126-04	Madziva Mine Clinic	0101000020E6100000E73500A0EDA73F40E4F736FDD90F31C0	Makhakhi, Shamva, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1438	2024-04-16 16:37:03.574118-04	2024-04-16 16:39:11.766126-04	Madziwa Clinic	0101000020E61000006CFDFF7FED893F40E9D495CFF2EC30C0	Goora, Shamva, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1439	2024-04-16 16:37:03.57513-04	2024-04-16 16:39:11.766126-04	Madziwa Mine Clinic	0101000020E61000002ECEFFFF84A83F406E4C4F58E21131C0	Makhakhi, Shamva, Mashonaland Central Province, ZW	Mine Clinic	UNKNOWN
1440	2024-04-16 16:37:03.576123-04	2024-04-16 16:39:11.766126-04	Wadzanai Clinic	0101000020E61000009BEEFF1F03923F408386FE092E4E31C0	Shamva, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1441	2024-04-16 16:37:03.57704-04	2024-04-16 16:39:11.766126-04	Shamva Clinic	0101000020E610000081E1FFBF4F923F40D0D03FC1C54A31C0	Shamva, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1442	2024-04-16 16:37:03.577942-04	2024-04-16 16:39:11.766126-04	Shamva District Hospital	0101000020E61000002F3400A0F6913F40CF31207BBD5331C0	Shamva, Mashonaland Central Province, ZW	District Hospital	UNKNOWN
1443	2024-04-16 16:37:03.578835-04	2024-04-16 16:39:11.766126-04	Shamva Farm Health Clinic	0101000020E610000075ECFF5F5EA83F401CCEFC6A0E4031C0	Shamva, Mashonaland Central Province, ZW	Farm Health Clinic	UNKNOWN
1444	2024-04-16 16:37:03.579714-04	2024-04-16 16:39:11.766126-04	Shamva Gold Mine Clinic	0101000020E6100000523000E09A913F40B7B41A12F75031C0	Shamva, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1445	2024-04-16 16:37:03.58078-04	2024-04-16 16:39:11.766126-04	Tafuna Clinic	0101000020E61000002B0B0080A5843F4040FB9122325431C0	Shamva-Bindura Rd, ZW	Clinic	UNKNOWN
1446	2024-04-16 16:37:03.581904-04	2024-04-16 16:39:11.766126-04	Zvomanyanga Clinic	0101000020E610000098E8FF9F82A93F4029D027F224E930C0	Zvomanyanga, Shamva, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1447	2024-04-16 16:37:03.582942-04	2024-04-16 16:39:11.766126-04	Nyamaruro Rural Health Centre	0101000020E610000027F73B14056A3F40DD24068195F330C0	Bradley Institute, Shamva, Mashonaland Central Province, ZW	Rural Health Centre	UNKNOWN
1448	2024-04-16 16:37:03.583911-04	2024-04-16 16:39:11.766126-04	Nyamaropa Rural Health Centre	0101000020E6100000EC17EC866D833F4031B610E4A00C31C0	Changata, Shamva, Mashonaland Central Province, ZW	Rural Health Centre	UNKNOWN
1449	2024-04-16 16:37:03.584881-04	2024-04-16 16:39:11.766126-04	Takawira Rural Health Centre	0101000020E6100000AF7C96E7C19D3F402D3E05C0780631C0	Shamva Rd, ZW	Rural Health Centre	UNKNOWN
1450	2024-04-16 16:37:03.586106-04	2024-04-16 16:39:11.766126-04	Madziva Teacher's College Rural Health Centre	0101000020E6100000AB3E575BB1A73F402BA4FCA4DA0F31C0	Makhakhi, Shamva, Mashonaland Central Province, ZW	Rural Health Centre	UNKNOWN
1451	2024-04-16 16:37:03.58703-04	2024-04-16 16:39:11.766126-04	Mupfurudzi Rural Health Centre	0101000020E61000000E4FAF9465A83F40E561A1D634EF30C0	Zvomanyanga, Shamva, Mashonaland Central Province, ZW	Rural Health Centre	UNKNOWN
1452	2024-04-16 16:37:03.588152-04	2024-04-16 16:39:11.766126-04	mliti  Clinic	0101000020E61000003D9B559FAB7D3F4072F90FE9B75F31C0	Shamva, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1453	2024-04-16 16:37:03.589154-04	2024-04-16 16:39:11.766126-04	chipoli  Clinic	0101000020E61000009031772D21AF3F4058A835CD3B3E31C0	Shamva, Mashonaland Central Province, ZW	Clinic	UNKNOWN
1454	2024-04-16 16:37:03.590532-04	2024-04-16 16:39:11.766126-04	Banga Clinic	0101000020E6100000D8D7FF5F0A453E40A8C64B3789F933C0	Masuma, Chivi, Midlands Province, ZW	Clinic	UNKNOWN
1455	2024-04-16 16:37:03.59156-04	2024-04-16 16:39:11.766126-04	Chikato Rural Health Centre	0101000020E6100000150400A0724D3E40280AF4893CD133C0	Shurugwi, Midlands Province, ZW	Rural Health Centre	UNKNOWN
1456	2024-04-16 16:37:03.592904-04	2024-04-16 16:39:11.766126-04	Chironde Clinic	0101000020E61000009ACBFF7F721A3E404DD6A88768AC33C0	Selukwe, Shurugwi, Midlands Province, ZW	Clinic	UNKNOWN
1457	2024-04-16 16:37:03.598447-04	2024-04-16 16:39:11.766126-04	Chitora Rural Health Centre	0101000020E610000039E3FFBFC6563E408A592F86729233C0	Shurugwi, Midlands Province, ZW	Rural Health Centre	UNKNOWN
1458	2024-04-16 16:37:03.599507-04	2024-04-16 16:39:11.766126-04	Gundura Clinic	0101000020E61000003903002057153E4018EC866D8BE233C0	Chikomo, Shurugwi, Midlands Province, ZW	Clinic	UNKNOWN
1459	2024-04-16 16:37:03.600697-04	2024-04-16 16:39:11.766126-04	Gwanza Rural Health Centre	0101000020E6100000C1D0FF7F97633E406F9EEA909BC933C0	Chirumhanzu, Midlands Province, ZW	Rural Health Centre	UNKNOWN
1460	2024-04-16 16:37:03.601769-04	2024-04-16 16:39:11.766126-04	Hanke Clinic	0101000020E610000058D9FF7FEA2A3E40D5CA845FEAA733C0	Marira, Shurugwi, Midlands Province, ZW	Clinic	UNKNOWN
1461	2024-04-16 16:37:03.602872-04	2024-04-16 16:39:11.766126-04	Jobolinko Clinic	0101000020E61000000000000080493E4065C746205EAF33C0	Shurugwi, Midlands Province, ZW	Clinic	UNKNOWN
1462	2024-04-16 16:37:03.607411-04	2024-04-16 16:39:11.766126-04	Marishongwe Rural Health Centre	0101000020E61000009CCEFFBFF2043E401EF98381E7DE33C0	Chikomo, Shurugwi, Midlands Province, ZW	Rural Health Centre	UNKNOWN
1463	2024-04-16 16:37:03.608602-04	2024-04-16 16:39:11.766126-04	Zvamabande Rural Hospital	0101000020E6100000632E0000CD223E40139B8F6B43CD33C0	Marira, Shurugwi, Midlands Province, ZW	Rural Hospital	UNKNOWN
1464	2024-04-16 16:37:03.610756-04	2024-04-16 16:39:11.766126-04	Mazibisa Clinic	0101000020E6100000260200C0A4413E405EBA490C02DB33C0	Marira, Shurugwi, Midlands Province, ZW	Clinic	UNKNOWN
1465	2024-04-16 16:37:03.612992-04	2024-04-16 16:39:11.766126-04	Nhema Clinic	0101000020E610000075ECFF5F5E383E40034356B77A9E33C0	Shurugwi, Midlands Province, ZW	Clinic	UNKNOWN
1466	2024-04-16 16:37:03.614192-04	2024-04-16 16:39:11.766126-04	Pakame Clinic	0101000020E61000001D1300E0730A3E401C08C90226F033C0	Chikomo, Shurugwi, Midlands Province, ZW	Clinic	UNKNOWN
1467	2024-04-16 16:37:03.618326-04	2024-04-16 16:39:11.766126-04	Rockford Clinic	0101000020E610000008CCFF3FE04E3E40E38DCC237FC033C0	Rockford Road, ZW	Clinic	UNKNOWN
1468	2024-04-16 16:37:03.620261-04	2024-04-16 16:39:11.766126-04	Rusike Clinic	0101000020E61000007CF8FF5FDF223E4002F1BA7EC1E633C0	Chuni Road, ZW	Clinic	UNKNOWN
1469	2024-04-16 16:37:03.623432-04	2024-04-16 16:39:11.766126-04	Shurugwi District Hospital	0101000020E6100000E6F2FF9F4C003E405CC98E8D40AC33C0	Selukwe, Shurugwi, Midlands Province, ZW	District Hospital	UNKNOWN
1470	2024-04-16 16:37:03.625729-04	2024-04-16 16:39:11.766126-04	Svika Clinic	0101000020E6100000DE0300C01B413E4033F9669B1B9333C0	Shurugwi, Midlands Province, ZW	Clinic	UNKNOWN
1471	2024-04-16 16:37:03.628955-04	2024-04-16 16:39:11.766126-04	Tana Rural Health Centre	0101000020E6100000AC0C00A0454E3E40B29DEFA7C6E333C0	Shurugwi, Midlands Province, ZW	Rural Health Centre	UNKNOWN
1472	2024-04-16 16:37:03.630676-04	2024-04-16 16:39:11.766126-04	Tongogara Clinic	0101000020E6100000B3D8FFDF25353E40F1BA7EC16EB833C0	Marira, Shurugwi, Midlands Province, ZW	Clinic	UNKNOWN
1473	2024-04-16 16:37:03.633535-04	2024-04-16 16:39:11.766126-04	Zvarota Rural Health Centre	0101000020E610000077EFFF9F9E383E405839B4C8768E33C0	Shurugwi, Midlands Province, ZW	Rural Health Centre	UNKNOWN
1474	2024-04-16 16:37:03.635052-04	2024-04-16 16:39:11.766126-04	Dorset Clinic	0101000020E61000000EDB166536D03D40ECFA05BB61F333C0	Kashambi, Shurugwi, Midlands Province, ZW	Clinic	UNKNOWN
1475	2024-04-16 16:37:03.636938-04	2024-04-16 16:39:11.766126-04	Peak Mine Clinic	0101000020E6100000A6D590B8C7023E40F224E99AC9B733C0	Selukwe, Shurugwi, Midlands Province, ZW	Clinic	UNKNOWN
1476	2024-04-16 16:37:03.639193-04	2024-04-16 16:39:11.766126-04	Chrome Mines Hospital	0101000020E610000003CFBD874BFE3D40575BB1BFECA633C0	Shurugwi, Midlands Province, ZW	Hospital	UNKNOWN
1477	2024-04-16 16:37:03.64176-04	2024-04-16 16:39:11.766126-04	Ironsides Clinic	0101000020E61000000AF4893C49023E408638D6C56DAC33C0	Selukwe, Shurugwi, Midlands Province, ZW	Clinic	UNKNOWN
1478	2024-04-16 16:37:03.643069-04	2024-04-16 16:39:11.766126-04	Makusha Clinic	0101000020E6100000E4BD6A65C2FF3D407767EDB60BAD33C0	Shurugwi, Midlands Province, ZW	Clinic	UNKNOWN
1479	2024-04-16 16:37:03.645426-04	2024-04-16 16:39:11.766126-04	Bubude Clinic	0101000020E6100000DAFDFF3FDBCF3B409A999999991934C0	Shaba, Tsholotsho, Matabeleland North Province, ZW	Clinic	UNKNOWN
1480	2024-04-16 16:37:03.647379-04	2024-04-16 16:39:11.766126-04	Jimila Clinic	0101000020E6100000A826008015BD3B40BC22F8DF4A7E33C0	Jimira, Lupane, Matabeleland North Province, ZW	Clinic	UNKNOWN
1481	2024-04-16 16:37:03.648813-04	2024-04-16 16:39:11.766126-04	Kapane Not Open	0101000020E610000058F9FFDF7A843B4051A5660FB44233C0	Maswi, Tsholotsho, Matabeleland North Province, ZW	Not Open	UNKNOWN
1482	2024-04-16 16:37:03.652057-04	2024-04-16 16:39:11.766126-04	Madlamombe Clinic	0101000020E610000085E7FF3F10823B402D3E05C078C633C0	Nemani School, Tsholotsho, Matabeleland North Province, ZW	Clinic	UNKNOWN
1483	2024-04-16 16:37:03.658445-04	2024-04-16 16:39:11.766126-04	Makaza Clinic	0101000020E61000001AEDFFFF22313B40A583F57F0EF331C0	Mibizi, Binga, Matabeleland North Province, ZW	Clinic	UNKNOWN
