name,longitude,latitude,address,category,vha,phone,lastColumn
Zim Wire and Rope,29.82460000000,-18.91316000000,Midlands,Clinic,FALSE,UNKNOWN,
Aldavis,29.81286000000,-18.93640000000,Midlands,Clinic,FALSE,UNKNOWN,
Amaveni,29.78466000000,-18.92453000000,Midlands,clinic,FALSE,UNKNOWN,
Sable,29.79890000000,-18.80090000000,Midlands,Clinic,FALSE,UNKNOWN,
Exchange,29.07592000000,-18.84766000000,Midlands,Clinic,FALSE,UNKNOWN,
Mbizo 1,29.83498000000,-18.90588000000,Midlands,Clinic,FALSE,UNKNOWN,
Dandanda,27.86916923520,-18.44889000000,Matebeleland North,Clinic,FALSE,UNKNOWN,
Dongamuzi,27.44719000000,-18.40378000000,Matebeleland North,Clinic,FALSE,UNKNOWN,
Gomoza,28.22360992430,-18.84139000000,Matebeleland North,Rural Health Centre,FALSE,UNKNOWN,
Jotsholo,27.55833053590,-18.73056000000,Matebeleland North,Clinic,FALSE,UNKNOWN,
Kanyandavu,27.97777938840,-18.30444000000,Matebeleland North,Clinic,FALSE,UNKNOWN,
Lupaka,27.90361022950,-18.78333000000,Matebeleland North,Clinic,FALSE,UNKNOWN,
Lupane,27.77194023130,-18.93528000000,Matebeleland North,Rural Health Centre,FALSE,UNKNOWN,
Mdlankunzi,27.75193977360,-18.49389000000,Matebeleland North,Clinic,FALSE,UNKNOWN,
St. Lukes,27.96861076350,-19.10972000000,Matebeleland North,Mission Hospital,FALSE,UNKNOWN,
St. Pauls,28.11388969420,-19.02028000000,Matebeleland North,Mission Hospital,FALSE,UNKNOWN,
Lupane Prov. Hospital,27.77305000000,-18.93080000000,Matebeleland North,Provincial Hospital,FALSE,UNKNOWN,
Fatima,27.41400000000,-18.74072000000,Matebeleland North,Clinic,FALSE,UNKNOWN,
Alaska,30.06749916080,-17.37389000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
Chikonohono,30.19444084170,-17.39000000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
Chinhoyi P.H,30.20889091490,-17.36222000000,Mashonaland West,Provincial Hospital,FALSE,UNKNOWN,
Doma,30.24221992490,-16.75889000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
Godzi,29.52222061160,-17.61778000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
Hombwe,29.77916908260,-17.69417000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
Kamonde,29.35861015320,-17.47306000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
Kenzamba,29.60499954220,-17.47306000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
Kosana,30.21389007570,-16.66722000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
Zumbara,29.88138961790,-17.67361000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
Matorangera,30.11194038390,-17.56833000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
Mhangura,30.16444015500,-16.89194000000,Mashonaland West,Private Hospital,FALSE,UNKNOWN,
Muitubu,30.05722045900,-16.92889000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
Mukohwe,29.81082916260,-17.81028000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
Murereka,30.02639007570,-17.27556000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
Obva,29.50638961790,-17.53444000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
Ruweni,29.65638923650,-17.68833000000,Mashonaland West,Under Construction,FALSE,UNKNOWN,
St. Rupets,29.69277954100,-17.76917000000,Mashonaland West,Mission Hospital,FALSE,UNKNOWN,
Umboe,30.18333053590,-17.04750000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
Green Valley,30.15505000000,-16.68228000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
Nyagombe,30.25752000000,-17.13926000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
River Ranch,29.99041000000,-16.99737000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
Chinhoyi University Clinic,30.20806000000,-17.34913000000,Mashonaland West,University clinic,FALSE,UNKNOWN,
PSI,30.20319000000,-17.36414000000,Mashonaland West,Clinic Private Clinic,FALSE,UNKNOWN,
Chinhoyi Prison Clinic,30.19744000000,-17.36109000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
Chinhoyi Health Center,30.19376000000,-17.36000000000,Mashonaland West,Clinic Private Clinic,FALSE,UNKNOWN,
Chinhoyi ZRP Camp Clinic,30.17167000000,-17.35684000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
Premier Medical Centre,30.19105000000,-17.36026000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
Chitambo,30.19099000000,-17.36027000000,Mashonaland West,Clinic,FALSE,UNKNOWN,
Anorldine,32.20314025880,-18.23539000000,Manicaland,Clinic,FALSE,UNKNOWN,
Bamba,32.30622100830,-18.20478000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Bingaguru,32.38893890380,-18.22244000000,Manicaland,Clinic,FALSE,UNKNOWN,
Chiduku,31.93474960330,-18.82058000000,Manicaland,Clinic,FALSE,UNKNOWN,
Chikobvore,32.15671920780,-18.90203000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Chikore,32.50703048710,-17.72186000000,Manicaland,Clinic,FALSE,UNKNOWN,
Chinhenga,32.50246810910,-18.03619000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Chinyadza,32.02244186400,-18.67194000000,Manicaland,Clinic,FALSE,UNKNOWN,
Chinyudze,32.20046997070,-18.18653000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Chiome,32.28916931150,-18.14361000000,Manicaland,Clinic,FALSE,UNKNOWN,
Dowa,31.80269050600,-18.52369000000,Manicaland,Clinic,FALSE,UNKNOWN,
Dumbamwe,32.38531112670,-18.42167000000,Manicaland,Clinic,FALSE,UNKNOWN,
Era Mine,32.27172088620,-18.23656000000,Manicaland,Mine Clinic,FALSE,UNKNOWN,
Gowakowa,32.33406066890,-18.08644000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Headlands,32.03989028930,-18.28597000000,Manicaland,Clinic,FALSE,UNKNOWN,
Inyati,32.25489044190,-18.22197000000,Manicaland,Clinic,FALSE,UNKNOWN,
Katsenga,32.00347137450,-18.72456000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Makoni,32.38877868650,-18.61997000000,Manicaland,Rural Hospital,FALSE,UNKNOWN,
Maparura,32.40510940550,-18.00294000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Weya,32.15196990970,-18.04158000000,Manicaland,Rural Hospital,FALSE,UNKNOWN,
Zambara,31.96780967710,-18.24033000000,Manicaland,Clinic,FALSE,UNKNOWN,
Masvosva,31.85693931580,-18.70275000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Matotwe,32.36692047120,-18.52292000000,Manicaland,Clinic,FALSE,UNKNOWN,
Matsika,31.95266914370,-18.70075000000,Manicaland,Clinic,FALSE,UNKNOWN,
Maurice Nyagumbo,32.33710861210,-18.67436000000,Manicaland,Clinic,FALSE,UNKNOWN,
Mavhudzi,32.15613937380,-18.74053000000,Manicaland,Clinic,FALSE,UNKNOWN,
Mayo1,32.27336120610,-17.87047000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Mayo2,32.35171890260,-17.78494000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Mubvurungwa,31.93436050420,-18.53472000000,Manicaland,Clinic,FALSE,UNKNOWN,
Mukamba,32.00271987920,-18.86703000000,Manicaland,Clinic,FALSE,UNKNOWN,
Mukuwapasi,32.21847152710,-18.50592000000,Manicaland,Clinic,FALSE,UNKNOWN,
Nedevedzo,31.87491989140,-18.55028000000,Manicaland,Rural Hospital,FALSE,UNKNOWN,
Nyahowe,32.40303039550,-17.93886000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Nyahukwe,32.32231140140,-18.46983000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Nyamidzi,32.08721923830,-18.93989000000,Manicaland,Clinic,FALSE,UNKNOWN,
Nyamukamani,32.17203140260,-18.09111000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Nyazura,32.17139053340,-18.72089000000,Manicaland,Clinic,FALSE,UNKNOWN,
Nyazura,32.22460937500,-18.75678000000,Manicaland,Mission Clinic,FALSE,UNKNOWN,
Ringanayi,32.43861007690,-18.55803000000,Manicaland,Clinic,FALSE,UNKNOWN,
Rukweza,32.08377838130,-18.80450000000,Manicaland,Clinic,FALSE,UNKNOWN,
Rusape,32.13636016850,-18.53892000000,Manicaland,District Hospital,FALSE,UNKNOWN,
St Micheals,32.45042037960,-17.90319000000,Manicaland,Mission Hospital,FALSE,UNKNOWN,
St Theresa,31.91918945310,-18.58714000000,Manicaland,Mission Hospital,FALSE,UNKNOWN,
Tandi,32.02088928220,-18.56839000000,Manicaland,Clinic,FALSE,UNKNOWN,
Tariro,32.08393859860,-18.73558000000,Manicaland,Clinic,FALSE,UNKNOWN,
Tsanzaguru,32.10678100590,-18.61947000000,Manicaland,Clinic,FALSE,UNKNOWN,
Vengere,32.11877822880,-18.55675000000,Manicaland,Clinic,FALSE,UNKNOWN,
Gorubi Springs,32.23431000000,-18.67112000000,Manicaland,Rural Health Centre,FALSE,UNKNOWN,
Mavhudzi,32.14423000000,-18.72616000000,Manicaland,Clinic,FALSE,UNKNOWN,
Nyamusosa,32.26243000000,-18.00061000000,Manicaland,Clinic,FALSE,UNKNOWN,
St. Annes,28.33200000000,-21.16960000000,Matebeleland South,Mission Hospital,FALSE,UNKNOWN,
Plumtree ZPS,27.81030000000,-20.49160000000,Matebeleland South,Prison Clinic,FALSE,UNKNOWN,
Bazha,28.33506011960,-20.60611000000,Matebeleland South,Clinic,FALSE,UNKNOWN,
Beula,28.40613937380,-21.48506000000,Matebeleland South,Rural Health Centre,FALSE,UNKNOWN,
Gulati,28.59021949770,-20.45719000000,Matebeleland South,Rural Health Centre,FALSE,UNKNOWN,
Homestead,28.55385971070,-21.25589000000,Matebeleland South,Rural Health Centre,FALSE,UNKNOWN,
Kezi,28.45803070070,-20.91947000000,Matebeleland South,Rural Hospital,FALSE,UNKNOWN,
Maphisa,28.47435951230,-21.07378000000,Matebeleland South,District Hospital,FALSE,UNKNOWN,
Matobo,28.72024917600,-20.46828000000,Matebeleland South,Mission Clinic,FALSE,UNKNOWN,
Matobo Rural,28.48785972600,-20.41767000000,Matebeleland South,Rural Hospital,FALSE,UNKNOWN,
Mbembeswana,28.25313949580,-21.03622000000,Matebeleland South,Rural Health Centre,FALSE,UNKNOWN,
Minda Sec,28.45796966550,-21.06789000000,Matebeleland South,Clinic,FALSE,UNKNOWN,
Natisa,28.50527954100,-20.69019000000,Matebeleland South,Rural Health Centre,FALSE,UNKNOWN,
Sankonjana,28.70027923580,-21.40547000000,Matebeleland South,Rural Health Centre,FALSE,UNKNOWN,
St. Joseph's,28.27392005920,-21.25297000000,Matebeleland South,Rural Hospital,FALSE,UNKNOWN,
Tshelanyemba,28.48802948000,-21.35383000000,Matebeleland South,Mission Hospital,FALSE,UNKNOWN,
Border Church,31.34056091310,-18.23686000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Borrandile,31.54143905640,-18.18464000000,Mashonaland East,Private Hospital,FALSE,UNKNOWN,
Chimbwanda,31.15019035340,-18.40128000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Chiota,31.24049949650,-18.32094000000,Mashonaland East,Rural Hospital,FALSE,UNKNOWN,
Chiparawe,31.63982963560,-18.00653000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Dimbiti,31.78936004640,-18.38519000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Dombotombo,31.56706047060,-18.18722000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Grasslands,31.50502967830,-18.18478000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Igava,31.62410926820,-18.46728000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Marondera (PH),31.53450012210,-18.20553000000,Mashonaland East,Provincial Hospital,FALSE,UNKNOWN,
Wenimbe,31.79039001460,-18.23633000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Masikana,31.68660926820,-18.35392000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Mudzimuirema,31.09005928040,-18.28439000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Nyameni,31.54143905640,-18.20611000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Dombotombo,31.56606000000,-18.17918000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Lustliegh,31.38554000000,-18.43300000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Nyembanzvere,31.13047000000,-18.21594000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Prison,31.43256000000,-18.18013000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
ZRP,31.55904000000,-18.18789000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Kushinga Phikelela,31.66990000000,-18.15440000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Marondera ,31.59070000000,-18.15660000000,Mashonaland East,Rural Clinic,FALSE,UNKNOWN,
Rakodzi ,31.60620000000,-18.18250000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Ridigita ,31.51330000000,-18.37240000000,Mashonaland East,Poly Clinic,FALSE,UNKNOWN,
Waddilove ,31.38570000000,-18.25670000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Alvod,30.77088928220,-19.83389000000,Masvingo,Clinic,FALSE,UNKNOWN,
Bere,30.47186088560,-20.03367000000,Masvingo,Clinic,FALSE,UNKNOWN,
Bondolfi,30.75056076050,-20.28386000000,Masvingo,Rural Hospital,FALSE,UNKNOWN,
Charumbira,30.85638999940,-20.29011000000,Masvingo,Clinic,FALSE,UNKNOWN,
Chatikobo,31.15414047240,-20.43461000000,Masvingo,Clinic,FALSE,UNKNOWN,
Gokomere,30.77453041080,-19.95453000000,Masvingo,Clinic,FALSE,UNKNOWN,
Gundura,30.52416992190,-19.87314000000,Masvingo,Clinic,FALSE,UNKNOWN,
Gurajena,30.90313911440,-19.77056000000,Masvingo,Hospital,FALSE,UNKNOWN,
Guwa,31.05475044250,-20.62497000000,Masvingo,Clinic,FALSE,UNKNOWN,
Lennox,30.50621986390,-20.07467000000,Masvingo,Clinic,FALSE,UNKNOWN,
Mapanzure,30.87352943420,-20.40011000000,Masvingo,Clinic,FALSE,UNKNOWN,
Zano,31.12188911440,-20.20250000000,Masvingo,Clinic,FALSE,UNKNOWN,
Zimuto,30.85433006290,-20.06789000000,Masvingo,Clinic,FALSE,UNKNOWN,
Zimuto,30.85519027710,-19.95311000000,Masvingo,Mission Hospital,FALSE,UNKNOWN,
Zimuto,30.86891937260,-19.85644000000,Masvingo,Clinic,FALSE,UNKNOWN,
Masvingo,30.83913993840,-20.07272000000,Masvingo,General Hospital,FALSE,UNKNOWN,
Mogenester,30.93507957460,-20.32372000000,Masvingo,Mission Hospital,FALSE,UNKNOWN,
Mucheke,30.81936073300,-20.08344000000,Masvingo,Clinic,FALSE,UNKNOWN,
Mukosi,30.88978004460,-20.53867000000,Masvingo,Clinic,FALSE,UNKNOWN,
Murinye,31.05377960210,-20.37325000000,Masvingo,Clinic,FALSE,UNKNOWN,
Mushandike,30.71863937380,-20.20614000000,Masvingo,Clinic,FALSE,UNKNOWN,
Musvovi,31.07022094730,-20.70494000000,Masvingo,Clinic,FALSE,UNKNOWN,
Nemwanwa,30.92044067380,-20.27436000000,Masvingo,Clinic,FALSE,UNKNOWN,
Nyajena,31.16732978820,-20.60147000000,Masvingo,Rural Hospital,FALSE,UNKNOWN,
Nyikavanhu,31.22067070010,-20.85339000000,Masvingo,Rural Health Centre,FALSE,UNKNOWN,
Renco,31.17053031920,-20.63819000000,Masvingo,Mine Clinic,FALSE,UNKNOWN,
Rujeko,30.83746910100,-20.08433000000,Masvingo,Clinic,FALSE,UNKNOWN,
Rukovo,31.06792068480,-20.26822000000,Masvingo,Clinic,FALSE,UNKNOWN,
Runyararo,30.82336044310,-20.10292000000,Masvingo,Clinic,FALSE,UNKNOWN,
Shonganiso,31.08547019960,-20.43675000000,Masvingo,Clinic,FALSE,UNKNOWN,
Shumba,30.96919059750,-20.42275000000,Masvingo,Clinic,FALSE,UNKNOWN,
Summerton,30.70318984990,-19.97103000000,Masvingo,Clinic,FALSE,UNKNOWN,
Gaths Mine,30.51238000000,-20.02360000000,Masvingo,Hospital,FALSE,UNKNOWN,
ZRP Masvingo,30.84577000000,-20.65350000000,Masvingo,Clinic,FALSE,UNKNOWN,
Rujeko,30.83774000000,-20.08430000000,Masvingo,Clinic,FALSE,UNKNOWN,
Runyararo,30.80991000000,-20.09720000000,Masvingo,Clinic,FALSE,UNKNOWN,
Mucheke,30.81981000000,-20.08317000000,Masvingo,Poly Clinic,FALSE,UNKNOWN,
Stanmore RHC,31.00902000000,-20.04842000000,Masvingo,Rural Health Centre,FALSE,UNKNOWN,
Masvingo Teachers College,30.86269000000,-20.10285000000,Masvingo,Clinic,FALSE,UNKNOWN,
Masvingo Poly Technic,30.83191000000,-20.08477000000,Masvingo,Clinic,FALSE,UNKNOWN,
Ngomahuru,30.72394000000,-20.43699000000,Masvingo,Rural Health Centre,FALSE,UNKNOWN,
ZNA Batallion,30.85123000000,-20.04052000000,Masvingo,Clinic,FALSE,UNKNOWN,
Sigangatsha,28.35322000000,-21.39627000000,Matebeleland South,Clinic(Not Open),FALSE,UNKNOWN,
Fumugwe,28.25848000000,-20.67242000000,Matebeleland South,(New Site),FALSE,UNKNOWN,
Hlekweni,28.49899000000,-20.25333000000,Matebeleland South,Clinic,FALSE,UNKNOWN,
Ekukanyeni,28.67786000000,-20.40312000000,Matebeleland South,Clinic,FALSE,UNKNOWN,
Cyrene ,28.41490000000,-20.33110000000,Matebeleland South,Mission Clinic,FALSE,UNKNOWN,
Masiye Camp,28.62910000000,-20.59000000000,Matebeleland South,clinic,FALSE,UNKNOWN,
Bare,31.12623023990,-16.87747000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Belgone Clinic,30.87218093870,-17.52498000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Chinehasha,31.19017982480,-16.92892000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Christon Bank,31.00937080380,-17.60950000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Concession Hosp.,30.94342994690,-17.38715000000,Masonaland Central,District Hospital,FALSE,UNKNOWN,
Dambo,31.08111953740,-17.19515000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Henderson Research,30.97216987610,-17.59243000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Holmeden,30.69062995910,-17.29543000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Howard,30.99430084230,-17.56592000000,Masonaland Central,Mission Hospital,FALSE,UNKNOWN,
Iron Duke,31.06539916990,-17.44133000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Jingamvura,31.20145034790,-16.83293000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Makope,31.06069946290,-17.02938000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Mazowe Citrus Hosp.,31.00945091250,-17.45395000000,Masonaland Central,Rural Hospital,FALSE,UNKNOWN,
Mazowe Mine,30.92460060120,-17.47368000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Mazowe Sec.,30.93087005620,-17.61567000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Mukodzongi,31.16431999210,-16.98600000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
N.E.M.Centre,31.00281906130,-17.36957000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Nyakudya,31.13680076600,-17.02013000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Nzvimbo,31.05260086060,-17.08070000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Rosa,31.04725074770,-17.13400000000,Masonaland Central,Rural Hospital,FALSE,UNKNOWN,
Shutu,31.13912963870,-17.07427000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Stories Mine,30.96113014220,-17.51272000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Tsungubvi,31.05647087100,-17.36563000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Danbury,30.92369000000,-17.64257000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Vonabor,31.12155000000,-17.37307000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Davaar,31.13387000000,-17.27463000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Shopo,31.19999000000,-17.02617000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Ardura,31.00105000000,-17.30145000000,Masonaland Central,Rural Health Centre,FALSE,UNKNOWN,
Cranham,30.82729000000,-17.39259000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Donje,30.95695000000,-16.94920000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Mvurwi Farm Health Scheme,30.85431000000,-17.02942000000,Masonaland Central,Farm Health Clinic,FALSE,UNKNOWN,
Mvurwi,30.85500000000,-17.03112000000,Masonaland Central,Hospital,FALSE,UNKNOWN,
Forrester,30.95460000000,-17.04880000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Mazoe ,30.92380000000,-17.60310000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Montgomery ,30.78300000000,-17.24700000000,Masonaland Central,Clinic,FALSE,UNKNOWN,
Bonda,30.40714073180,-20.87094000000,Midlands,Mission Hospital,FALSE,UNKNOWN,
Chabwira,30.23944091800,-20.67058000000,Midlands,Clinic,FALSE,UNKNOWN,
Chedembeko,29.90756034850,-20.73936000000,Midlands,Clinic,FALSE,UNKNOWN,
Chiedza,29.68721961980,-20.91722000000,Midlands,Clinic,FALSE,UNKNOWN,
Chingezi,29.78660964970,-20.72236000000,Midlands,Clinic,FALSE,UNKNOWN,
C-Mine,29.86871910100,-20.48608000000,Midlands,Private Clinic,FALSE,UNKNOWN,
Gwarava,30.06847000120,-20.95372000000,Midlands,Rural Health Centre,FALSE,UNKNOWN,
Imbahuru,30.10207939150,-20.86708000000,Midlands,Clinic,FALSE,UNKNOWN,
Ingezi,30.38619041440,-20.58697000000,Midlands,Clinic,FALSE,UNKNOWN,
Jeka,29.93413925170,-20.85536000000,Midlands,Rural Hospital,FALSE,UNKNOWN,
Kotokwe,29.58897018430,-20.98397000000,Midlands,Clinic,FALSE,UNKNOWN,
Makuwerere,30.23636054990,-20.98544000000,Midlands,Clinic,FALSE,UNKNOWN,
Masase,29.66699981690,-20.98667000000,Midlands,Mission Hospital,FALSE,UNKNOWN,
Vurasha,30.38402938840,-20.93614000000,Midlands,Rural Health Centre,FALSE,UNKNOWN,
Wanezi,29.73971939090,-20.56978000000,Midlands,Clinic,FALSE,UNKNOWN,
Mataga,30.19042015080,-20.84119000000,Midlands,Rural Health Centre,FALSE,UNKNOWN,
Matedzi,30.28738975520,-20.80739000000,Midlands,Clinic,FALSE,UNKNOWN,
Mavorovondo,29.81808090210,-20.92150000000,Midlands,Rural Health Centre,FALSE,UNKNOWN,
Mazivofa,30.10186004640,-20.75736000000,Midlands,Clinic,FALSE,UNKNOWN,
Mberengwa,29.91980934140,-20.48881000000,Midlands,District Hospital,FALSE,UNKNOWN,
Mnene,30.05381011960,-20.62342000000,Midlands,Mission Hospital,FALSE,UNKNOWN,
Mponjani,30.39047050480,-20.71839000000,Midlands,Clinic,FALSE,UNKNOWN,
Mposi,30.02206039430,-20.82161000000,Midlands,Clinic,FALSE,UNKNOWN,
Muketi,30.14031028750,-21.00736000000,Midlands,Clinic,FALSE,UNKNOWN,
Murongwe,30.25756073000,-20.60161000000,Midlands,Rural Health Centre,FALSE,UNKNOWN,
Musume,30.23905944820,-20.92289000000,Midlands,Mission Hospital,FALSE,UNKNOWN,
Mwenezi,29.70450019840,-20.77317000000,Midlands,Rural Health Centre,FALSE,UNKNOWN,
Negobe,30.35491943360,-20.68572000000,Midlands,Clinic,FALSE,UNKNOWN,
Ngungumbane,30.42119026180,-20.78594000000,Midlands,Clinic,FALSE,UNKNOWN,
Sandawana,29.93564033510,-20.92094000000,Midlands,Clinic,FALSE,UNKNOWN,
Svita,30.13594055180,-20.58678000000,Midlands,Clinic,FALSE,UNKNOWN,
Buchwa,30.38104000000,-20.60770000000,Midlands,Clinic,FALSE,UNKNOWN,
Chirunya,30.61864000000,-16.34884000000,Mashonaland Central,Rural Health Centre,FALSE,UNKNOWN,
Nyambudzi,30.59150000000,-16.08729000000,Mashonaland Central,Rural Health Centre,FALSE,UNKNOWN,
Mutasa,31.61568000000,-16.42880000000,Mashonaland Central,Rural Health Centre,FALSE,UNKNOWN,
Bandimba,31.85968000000,-16.36914000000,Mashonaland Central,Rural Health Centre,FALSE,UNKNOWN,
ZRP,31.57672000000,-16.77998000000,Mashonaland Central,Clinic Private Clinic,FALSE,UNKNOWN,
Bveke,31.78725051880,-16.56939000000,Mashonaland Central,New Not Open,FALSE,UNKNOWN,
Chawanda,31.67015075680,-16.61703000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Dotito,31.59021949770,-16.56878000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Kaitano,31.55252075200,-16.31861000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Kamutsenzere,31.78561019900,-16.38361000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Karanda,31.83955001830,-16.65555000000,Mashonaland Central,Mission Hospital,FALSE,UNKNOWN,
Mt Darwin,31.58872032170,-16.77578000000,Mashonaland Central,District Hospital,FALSE,UNKNOWN,
Mukumbura,31.65189933780,-16.20028000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Mutungagore,31.52272033690,-16.60139000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Nembire,31.50015068050,-16.58956000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Nyamahobobo,31.88368988040,-16.70283000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Pachanza,31.77136039730,-16.56711000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Pfunyanguwo,31.90032958980,-16.57581000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Tsakare,31.55611038210,-16.82555000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Chiburi ,31.33900000000,-16.70340000000,Mashonaland Central, ZPS ,FALSE,UNKNOWN,
Matope ,31.66590000000,-16.75970000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Mt Darwin,31.57610000000,-16.77990000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Mutasa ,31.61570000000,-16.42870000000,Mashonaland Central,Clinic,FALSE,UNKNOWN,
Chikwizo,32.78955841060,-17.20656000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Chimukoko,32.50730896000,-16.96742000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Chingamuka,32.55430984500,-16.86803000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Chisvo,32.35824966430,-16.95819000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Chiunye,32.28713989260,-17.00475000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Dendera,32.72074890140,-16.95756000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
Gozi,32.86700057980,-17.18619000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Kapotesa,32.75218963620,-17.01956000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Kondo,32.65636062620,-16.90114000000,Mashonaland East,Rural Health Centre,FALSE,UNKNOWN,
Kotwa,32.67282867430,-17.00811000000,Mashonaland East,Clinic,FALSE,UNKNOWN,
